id,label
25921,0
27512,0
26248,0
33204,0
6997,0
32920,0
11072,0
8866,0
13771,0
16832,0
14589,0
22822,0
12600,0
2173,0
14895,0
20738,0
15757,0
7647,0
8184,0
7745,0
2514,0
31223,0
34217,0
23465,0
508,0
12544,0
15800,0
5571,0
12248,0
32579,0
18361,0
5261,0
31501,0
25593,0
33637,0
28552,0
15041,0
27308,0
30007,0
30246,0
34073,0
23487,0
33107,0
9632,0
33819,0
18886,0
16399,0
26082,0
24602,0
9308,0
6288,0
8535,0
31224,0
24910,0
25212,0
13485,0
32897,0
16440,0
14046,0
10777,0
32963,0
19420,0
31136,0
5880,0
14185,0
3173,0
13495,0
32352,0
28689,0
26026,0
19253,0
14587,0
1267,0
19174,0
9377,0
25307,0
10845,0
25116,0
32752,0
33673,0
29303,0
15355,0
28326,0
31080,0
3797,0
1623,0
10939,0
24162,0
27261,0
17090,0
12955,0
7214,0
16065,0
8251,0
1844,0
14610,0
1023,0
344,0
22384,0
23887,0
28803,0
24365,0
19978,0
8559,0
10570,0
3925,0
7143,0
23367,0
16328,0
21505,0
12479,0
33718,0
5951,0
7519,0
4467,0
15360,0
11792,0
11958,0
26462,0
20361,0
9265,0
33535,0
33897,0
27172,0
1082,0
30222,0
22809,0
11308,0
14791,0
24617,0
30764,0
33396,0
12249,0
1695,0
4143,0
641,0
1731,0
29941,0
664,0
14833,0
31061,0
20078,0
17974,0
25766,0
7458,0
21318,0
5939,0
32666,0
30215,0
14604,0
1307,0
17694,0
14548,0
22753,0
4023,0
16356,0
3211,0
19647,0
29330,0
2894,0
22174,0
33289,0
9086,0
16176,0
10776,0
2454,0
3620,0
6852,0
34208,0
6807,0
28601,0
4682,0
30769,0
24605,0
13750,0
32852,0
9005,0
3587,0
17216,0
17291,0
21720,0
29168,0
32651,0
18312,0
6411,0
23403,0
13944,0
17170,0
4147,0
14441,0
18318,0
24472,0
25796,0
2959,0
24430,0
22867,0
31345,0
4917,0
20095,0
15852,0
19849,0
6040,0
29278,0
17303,0
25040,0
3371,0
8552,0
3428,0
6679,0
14630,0
18959,0
18577,0
7392,0
4548,0
4217,0
2055,0
28432,0
128,0
17178,0
5335,0
15492,0
9303,0
15669,0
21745,0
29699,0
11010,0
21626,0
10781,0
5185,0
20691,0
9787,0
30310,0
33533,0
4513,0
12070,0
24211,0
8237,0
9272,0
12396,0
21868,0
16087,0
17197,0
9638,0
2812,0
14466,0
18653,0
26360,0
29231,0
28355,0
15987,0
16917,0
17094,0
33044,0
32362,0
10333,0
6693,0
27866,0
10553,0
24124,0
31911,0
19162,0
21006,0
5493,0
20508,0
22394,0
6190,0
12886,0
11402,0
29040,0
27184,0
509,0
15543,0
13881,0
3144,0
12900,0
8891,0
33951,0
18133,0
24927,0
25065,0
29623,0
6677,0
28850,0
30247,0
32576,0
20379,0
1193,0
27236,0
11913,0
4354,0
25110,0
29425,0
7085,0
5117,0
30979,0
22208,0
3333,0
28175,0
5275,0
24572,0
34244,0
30902,0
29487,0
8451,0
27006,0
25096,0
3713,0
449,0
6247,0
19094,0
25782,0
30084,0
5356,0
27642,0
9650,0
22747,0
22083,0
23460,0
969,0
21274,0
16212,0
19674,0
6465,0
15321,0
3107,0
23762,0
7314,0
28783,0
34081,0
7265,0
3801,0
23631,0
8705,0
10329,0
19097,0
23115,0
20951,0
30712,0
31828,0
6008,0
16745,0
33256,0
603,0
27568,0
29365,0
21688,0
18018,0
23205,0
12582,0
17299,0
18905,0
464,0
16135,0
11094,0
5208,0
21102,0
18107,0
26732,0
8053,0
27032,0
24015,0
5622,0
7812,0
12431,0
23324,0
29655,0
16364,0
24224,0
17605,0
22036,0
11370,0
14652,0
18493,0
18500,0
15422,0
8203,0
10938,0
28075,0
31973,0
31429,0
1881,0
15291,0
7751,0
27500,0
19190,0
18348,0
7787,0
4778,0
22902,0
15656,0
9305,0
14043,0
1879,0
32480,0
16814,0
13037,0
366,0
14682,0
18726,0
14177,0
5720,0
27317,0
12727,0
15590,0
16862,0
776,0
26170,0
15664,0
31283,0
23983,0
19118,0
31881,0
9083,0
15167,0
30641,0
25894,0
24585,0
5432,0
18336,0
29479,0
29874,0
22323,0
8317,0
11070,0
25228,0
805,0
711,0
19742,0
23433,0
27143,0
10931,0
29619,0
21567,0
26788,0
5264,0
24846,0
16035,0
17782,0
12729,0
3977,0
27930,0
30471,0
18847,0
20756,0
17344,0
29352,0
11097,0
18908,0
11488,0
33857,0
21586,0
11617,0
16262,0
22385,0
25409,0
670,0
31629,0
21664,0
9148,0
15898,0
27349,0
30315,0
4559,0
1470,0
15348,0
13823,0
24254,0
22586,0
5529,0
2316,0
1781,0
18445,0
8853,0
15042,0
9349,0
11474,0
18731,0
14007,0
16241,0
18425,0
17032,0
10302,0
25018,0
5994,0
11978,0
18815,0
4420,0
11294,0
10823,0
19426,0
18012,0
19650,0
33812,0
24868,0
24554,0
32710,0
27801,0
14050,0
25352,0
27898,0
13390,0
19720,0
20002,0
18531,0
5441,0
24155,0
2765,0
29389,0
14142,0
17451,0
255,0
27243,0
17890,0
4600,0
5384,0
28319,0
11468,0
9733,0
33965,0
11683,0
9356,0
14878,0
2992,0
2254,0
26203,0
25202,0
20677,0
7719,0
18768,0
2952,0
8560,0
27294,0
7507,0
13251,0
25330,0
33580,0
13865,0
6326,0
31639,0
15193,0
33343,0
30290,0
26052,0
2681,0
1527,0
13860,0
28860,0
25246,0
30073,0
923,0
4538,0
10580,0
28418,0
14648,0
16987,0
23271,0
25824,0
13449,0
14085,0
1067,0
22765,0
19981,0
9412,0
28864,0
3024,0
10718,0
16526,0
5376,0
13570,0
2033,0
25433,0
27812,0
20116,0
26982,0
12146,0
28415,0
9573,0
15349,0
10872,0
1688,0
11431,0
8904,0
19295,0
5360,0
30854,0
26234,0
14782,0
5893,0
22741,0
13201,0
8101,0
13727,0
25879,0
31884,0
29522,0
2510,0
26978,0
10197,0
15984,0
32468,0
31686,0
5934,0
12180,0
5828,0
11644,0
14671,0
18555,0
24926,0
29828,0
12458,0
24508,0
22687,0
19629,0
6621,0
9339,0
10649,0
27665,0
32002,0
12147,0
9324,0
17334,0
32493,0
15747,0
14943,0
14204,0
30238,0
16581,0
32051,0
26791,0
397,0
16813,0
33372,0
26020,0
12564,0
10577,0
4655,0
3848,0
5933,0
20282,0
19710,0
12468,0
18911,0
11343,0
20212,0
30708,0
27367,0
15525,0
12293,0
10053,0
3240,0
22450,0
30399,0
12721,0
2218,0
8337,0
21575,0
20921,0
33113,0
26853,0
26928,0
15166,0
7663,0
1824,0
2158,0
29343,0
16160,0
16472,0
28723,0
11168,0
1048,0
20218,0
33464,0
33265,0
13920,0
32593,0
8507,0
16965,0
20715,0
21912,0
23898,0
19721,0
792,0
21229,0
19982,0
26428,0
31044,0
1076,0
5526,0
21222,0
27803,0
4094,0
21288,0
11592,0
26935,0
29112,0
22505,0
10970,0
19143,0
10201,0
8964,0
27989,0
8855,0
21572,0
15880,0
22298,0
3401,0
11282,0
10622,0
25045,0
18702,0
10579,0
28830,0
26064,0
13846,0
7769,0
23907,0
27952,0
7881,0
21069,0
9585,0
2607,0
28373,0
20857,0
9197,0
24128,0
4432,0
29777,0
2203,0
30976,0
28136,0
19729,0
9468,0
5560,0
21820,0
21618,0
357,0
24500,0
24750,0
12827,0
2719,0
7218,0
18273,0
23606,0
29747,0
16353,0
1588,0
12580,0
12586,0
7949,0
31625,0
3688,0
25924,0
22782,0
10756,0
21641,0
27981,0
20802,0
17962,0
7485,0
28050,0
8197,0
4610,0
28502,0
7241,0
31929,0
11728,0
10173,0
5789,0
31287,0
21955,0
18942,0
321,0
17995,0
7914,0
20161,0
24456,0
4090,0
4561,0
21848,0
23212,0
25183,0
31609,0
33687,0
28209,0
29981,0
14152,0
13409,0
18082,0
1385,0
12996,0
2615,0
16430,0
24923,0
15513,0
32728,0
2087,0
31467,0
2729,0
7920,0
9012,0
5851,0
19403,0
33261,0
25389,0
2665,0
5491,0
15436,0
17373,0
10646,0
31568,0
20345,0
30704,0
33273,0
27785,0
32829,0
19,0
4282,0
22727,0
31542,0
25086,0
8436,0
24893,0
9937,0
6096,0
23760,0
30894,0
3659,0
29860,0
2223,0
7374,0
33832,0
5312,0
23856,0
308,0
12857,0
7604,0
1185,0
79,0
28869,0
33562,0
28067,0
12984,0
3336,0
22754,0
23434,0
31540,0
16912,0
13611,0
16517,0
25608,0
30302,0
31925,0
20975,0
11548,0
29349,0
24856,0
32717,0
32426,0
28708,0
18423,0
17064,0
29123,0
17747,0
9833,0
20427,0
17061,0
24355,0
22813,0
2691,0
20167,0
10203,0
7569,0
31046,0
155,0
977,0
33402,0
26932,0
2930,0
28571,0
8657,0
27685,0
6477,0
14893,0
24210,0
3545,0
15350,0
9363,0
13772,0
17639,0
27480,0
24299,0
2530,0
33617,0
9442,0
5802,0
32832,0
21729,0
12516,0
26446,0
8634,0
16816,0
16373,0
25652,0
16618,0
20326,0
12109,0
3542,0
27910,0
33029,0
20055,0
6727,0
8773,0
8256,0
16014,0
5794,0
9002,0
16,0
10305,0
24752,0
19234,0
6869,0
26792,0
12567,0
25351,0
17282,0
25585,0
30729,0
18357,0
4870,0
30024,0
29273,0
9371,0
29183,0
24724,0
10815,0
16335,0
13634,0
10304,0
27302,0
19976,0
3551,0
3865,0
31123,0
1227,0
26260,0
30753,0
1325,0
28725,0
25997,0
13383,0
12788,0
10042,0
21063,0
12953,0
32701,0
6274,0
3608,0
24152,0
25690,0
17155,0
27529,0
15881,0
20067,0
13310,0
30225,0
23008,0
14227,0
22016,0
5825,0
5929,0
1899,0
20436,0
7840,0
27786,0
20720,0
13623,0
23725,0
6754,0
5134,0
5453,0
29918,0
5892,0
25708,0
29617,0
18118,0
26285,0
24371,0
18088,0
8825,0
15599,0
21830,0
22909,0
19583,0
23138,0
6751,0
26177,0
32302,0
16347,0
33455,0
22153,0
10432,0
28816,0
4657,0
8510,0
30464,0
21343,0
1085,0
2911,0
34234,0
8928,0
32221,0
12738,0
23110,0
13690,0
32991,0
9124,0
249,0
14148,0
6419,0
29804,0
31586,0
672,0
13713,0
31774,0
31988,0
18127,0
5373,0
24137,0
12693,0
7749,0
31209,0
27626,0
24565,0
20753,0
17362,0
11563,0
11197,0
12510,0
22270,0
13581,0
10463,0
14669,0
18529,0
19277,0
10021,0
33632,0
13277,0
6510,0
20418,0
33288,0
5316,0
17182,0
28302,0
10771,0
6144,0
33856,0
18194,0
24791,0
24433,0
4154,0
26857,0
15809,0
26931,0
2275,0
33209,0
1479,0
2414,0
25768,0
9724,0
12918,0
26894,0
3353,0
16239,0
8259,0
177,0
5981,0
19546,0
20549,0
19208,0
6331,0
2272,0
22660,0
30211,0
19148,0
22825,0
29010,0
7417,0
32103,0
30264,0
25617,0
10720,0
14931,0
3819,0
10698,0
8525,0
28498,0
28559,0
6725,0
4427,0
32807,0
33676,0
28739,0
7354,0
16605,0
11256,0
1683,0
26834,0
2106,0
11242,0
12231,0
16538,0
23935,0
4164,0
57,0
19093,0
10662,0
9784,0
3232,0
16503,0
26762,0
33988,0
14069,0
16450,0
14481,0
6669,0
33755,0
5033,0
5259,0
1552,0
380,0
23801,0
16171,0
25884,0
7904,0
16770,0
17469,0
18234,0
2733,0
15124,0
29074,0
1495,0
8587,0
6795,0
7006,0
15475,0
33156,0
342,0
7471,0
15770,0
29841,0
28617,0
29839,0
29696,0
4510,0
32466,0
30102,0
1945,0
18006,0
9078,0
17944,0
22182,0
3467,0
29098,0
3203,0
2782,0
16232,0
26054,0
18456,0
8568,0
6819,0
10163,0
6474,0
26868,0
7956,0
26921,0
8862,0
17780,0
26104,0
31274,0
7023,0
27692,0
14858,0
18701,0
28867,0
19651,0
4216,0
13922,0
17165,0
15400,0
20112,0
23602,0
3565,0
30010,0
12883,0
6607,0
2419,0
4728,0
9641,0
27348,0
18708,0
16367,0
20256,0
33067,0
24918,0
16507,0
11561,0
19450,0
14319,0
25244,0
3967,0
11741,0
19890,0
9659,0
10753,0
20163,0
2539,0
20429,0
8656,0
8821,0
12888,0
23333,0
25676,0
18026,0
7977,0
6862,0
27728,0
33989,0
33881,0
25337,0
21040,0
13815,0
4988,0
15089,0
25185,0
13617,0
13486,0
11737,0
24111,0
10780,0
9418,0
5071,0
13553,0
26284,0
20024,0
24050,0
28342,0
18405,0
29426,0
9565,0
27553,0
33246,0
21158,0
19181,0
17517,0
4960,0
20684,0
24990,0
21198,0
24372,0
22556,0
32531,0
32107,0
12016,0
24187,0
21093,0
17400,0
14720,0
2005,0
31820,0
23589,0
5925,0
26990,0
9187,0
16754,0
3536,0
15932,0
12488,0
2270,0
15602,0
20270,0
10190,0
18180,0
24119,0
9780,0
21123,0
14174,0
23096,0
875,0
12136,0
13550,0
55,0
33022,0
4620,0
10612,0
17709,0
2477,0
30198,0
3341,0
3975,0
16486,0
29818,0
19854,0
228,0
22888,0
33566,0
21723,0
1142,0
28199,0
14354,0
18775,0
18532,0
15128,0
12384,0
29990,0
21902,0
24694,0
33483,0
8126,0
27905,0
10531,0
16129,0
23018,0
5696,0
12393,0
12265,0
10891,0
31314,0
10744,0
32148,0
23526,0
22373,0
1674,0
8257,0
15272,0
23000,0
20149,0
27449,0
14885,0
638,0
21740,0
14076,0
31231,0
2811,0
24681,0
1550,0
12302,0
34160,0
18567,0
28687,0
653,0
25968,0
33307,0
6576,0
33798,0
28795,0
3846,0
26968,0
31040,0
4281,0
23988,0
1538,0
25162,0
25022,0
12701,0
24322,0
1207,0
1138,0
11408,0
565,0
31165,0
13668,0
6630,0
11163,0
3663,0
14810,0
16498,0
31860,0
14681,0
33741,0
6476,0
13394,0
32233,0
12030,0
7435,0
27623,0
17718,0
18618,0
3618,0
16865,0
26856,0
17693,0
7207,0
14981,0
15732,0
1574,0
30586,0
18578,0
19702,0
2109,0
7998,0
21633,0
20694,0
467,0
2369,0
18410,0
2244,0
9985,0
19346,0
24761,0
31551,0
1401,0
4804,0
28348,0
10091,0
6534,0
26348,0
24080,0
9878,0
7954,0
28318,0
8648,0
21064,0
21840,0
17073,0
17669,0
30978,0
15344,0
9094,0
16774,0
31990,0
31094,0
19091,0
2255,0
11687,0
10373,0
31384,0
10670,0
28837,0
19645,0
13848,0
4985,0
4705,0
632,0
19817,0
21452,0
20398,0
9696,0
22374,0
29286,0
31387,0
6575,0
22453,0
20841,0
1803,0
13097,0
33353,0
22519,0
33271,0
24952,0
13380,0
14880,0
12317,0
5757,0
22407,0
8882,0
27605,0
11299,0
23632,0
12804,0
3531,0
22138,0
2032,0
4384,0
28624,0
26904,0
22356,0
3813,0
9680,0
30940,0
32113,0
31322,0
32796,0
27664,0
18511,0
26315,0
16165,0
3826,0
12240,0
30359,0
17572,0
7924,0
21808,0
22565,0
5329,0
29154,0
8175,0
23839,0
21470,0
27272,0
10252,0
1628,0
2954,0
7365,0
16681,0
2075,0
14961,0
12340,0
1175,0
7722,0
21711,0
19707,0
15505,0
28027,0
15537,0
7907,0
6818,0
18419,0
15655,0
12892,0
21779,0
20726,0
15744,0
5031,0
15174,0
13747,0
22320,0
3319,0
33729,0
15832,0
30804,0
18586,0
1737,0
13963,0
33335,0
24811,0
543,0
8765,0
2698,0
24852,0
18418,0
3280,0
11270,0
31143,0
745,0
5171,0
1801,0
10602,0
23695,0
4785,0
3162,0
10079,0
30690,0
28776,0
8039,0
18786,0
31363,0
9293,0
33138,0
27977,0
3825,0
15501,0
7797,0
7404,0
18946,0
32023,0
21245,0
17258,0
10615,0
30553,0
26941,0
26477,0
5003,0
21034,0
12551,0
6395,0
15877,0
21238,0
18263,0
31284,0
28237,0
11754,0
7307,0
9424,0
23263,0
32126,0
24030,0
32291,0
2488,0
3571,0
11489,0
33320,0
8428,0
9115,0
14490,0
33342,0
19694,0
16050,0
18535,0
12732,0
8409,0
9299,0
20216,0
8767,0
4536,0
2187,0
1930,0
1866,0
24840,0
15779,0
4837,0
21363,0
26074,0
33823,0
4062,0
32067,0
21212,0
12417,0
569,0
9341,0
33250,0
25986,0
29501,0
18292,0
3439,0
33115,0
27159,0
14288,0
7363,0
18108,0
23825,0
18920,0
13064,0
5352,0
17826,0
31279,0
34060,0
29300,0
6488,0
20341,0
11267,0
33974,0
8435,0
14964,0
19789,0
23897,0
11864,0
13270,0
11334,0
29856,0
21066,0
15241,0
8410,0
14797,0
5798,0
265,0
180,0
32492,0
22217,0
31249,0
1768,0
27304,0
14377,0
30429,0
28387,0
14646,0
9127,0
26253,0
28810,0
12464,0
33717,0
19751,0
23870,0
19076,0
19299,0
30723,0
3856,0
8858,0
15013,0
31761,0
29119,0
2618,0
7017,0
19419,0
3166,0
7798,0
5844,0
14389,0
4579,0
1586,0
5442,0
9622,0
2906,0
31333,0
29873,0
21594,0
20748,0
22875,0
22220,0
7348,0
14898,0
34130,0
1425,0
27033,0
13230,0
28817,0
17221,0
19145,0
5463,0
23228,0
25198,0
4461,0
27208,0
22577,0
24097,0
17971,0
12328,0
16490,0
30058,0
17253,0
29866,0
16714,0
23492,0
21200,0
16973,0
3345,0
876,0
12535,0
9351,0
15707,0
9273,0
10274,0
33034,0
5919,0
10749,0
29850,0
24139,0
25254,0
13631,0
2057,0
26767,0
30665,0
5930,0
25387,0
14266,0
28507,0
27532,0
8396,0
13212,0
29980,0
5832,0
25965,0
29889,0
28423,0
27000,0
21875,0
4906,0
22290,0
16979,0
4532,0
11403,0
3300,0
20514,0
33290,0
23481,0
19861,0
20740,0
25923,0
2912,0
9262,0
9186,0
11507,0
26998,0
31801,0
15498,0
29951,0
8284,0
19365,0
18963,0
27436,0
17986,0
18319,0
27209,0
23795,0
17674,0
20509,0
22454,0
32153,0
429,0
9476,0
21661,0
22145,0
6573,0
375,0
13868,0
11540,0
480,0
13844,0
17110,0
29125,0
14302,0
6422,0
6502,0
14033,0
31320,0
5424,0
3160,0
13182,0
4928,0
11030,0
10528,0
30958,0
13680,0
1329,0
16884,0
28189,0
21117,0
2774,0
11202,0
4618,0
13606,0
256,0
6173,0
10303,0
11898,0
27090,0
33035,0
31339,0
24066,0
28377,0
6329,0
28120,0
10510,0
14507,0
13621,0
15306,0
20072,0
100,0
16391,0
4941,0
8364,0
11053,0
20528,0
1648,0
31341,0
25441,0
9053,0
2368,0
16610,0
26311,0
964,0
33364,0
1257,0
35,0
10569,0
12951,0
18550,0
28192,0
7853,0
9329,0
6357,0
31243,0
30135,0
23386,0
6627,0
5877,0
3060,0
3031,0
26971,0
26432,0
9345,0
22763,0
32038,0
10797,0
20498,0
22192,0
8452,0
24092,0
19619,0
24325,0
21124,0
5153,0
28777,0
1344,0
33409,0
28230,0
2835,0
2819,0
23784,0
21965,0
1963,0
13636,0
4554,0
28606,0
34142,0
28775,0
23900,0
32606,0
14663,0
13908,0
14347,0
23548,0
11717,0
18639,0
23258,0
4145,0
7221,0
8671,0
6379,0
6152,0
29240,0
7713,0
24471,0
10344,0
1053,0
6128,0
2966,0
10490,0
966,0
17891,0
1798,0
14800,0
20129,0
28668,0
29214,0
20685,0
14626,0
4315,0
28558,0
24708,0
2045,0
3290,0
28688,0
2024,0
31970,0
2155,0
24876,0
12756,0
28220,0
15606,0
24657,0
29448,0
10085,0
29029,0
29215,0
8696,0
22819,0
1457,0
10548,0
32471,0
15810,0
9238,0
33555,0
7128,0
21491,0
32043,0
9958,0
15840,0
5547,0
12462,0
18305,0
25604,0
5842,0
3117,0
9949,0
9264,0
24766,0
13275,0
1571,0
517,0
16120,0
7387,0
2078,0
5576,0
5311,0
9657,0
9853,0
28735,0
3481,0
7154,0
12609,0
17490,0
3947,0
21287,0
3443,0
12149,0
12798,0
9824,0
28486,0
7273,0
1947,0
9924,0
21341,0
12565,0
28104,0
10248,0
9557,0
23318,0
32986,0
563,0
18607,0
8095,0
20631,0
34141,0
16474,0
23239,0
4055,0
18729,0
13873,0
7465,0
5059,0
25112,0
25197,0
13003,0
28831,0
26145,0
27980,0
28188,0
21590,0
12957,0
18783,0
15258,0
32600,0
31432,0
15112,0
32392,0
25686,0
17897,0
33492,0
16560,0
5256,0
32907,0
21234,0
422,0
32456,0
18362,0
9845,0
14982,0
25245,0
8887,0
3127,0
26100,0
25490,0
33986,0
14189,0
27289,0
4824,0
3563,0
5812,0
5881,0
11776,0
2285,0
6697,0
8326,0
32571,0
16773,0
11804,0
3382,0
27784,0
31618,0
21988,0
6396,0
9004,0
13333,0
20027,0
10526,0
12044,0
5375,0
10786,0
13397,0
27755,0
10225,0
23079,0
15611,0
22894,0
19431,0
5337,0
4103,0
20881,0
11490,0
32591,0
13180,0
26604,0
5982,0
14596,0
28633,0
1996,0
10283,0
2243,0
5662,0
3725,0
28823,0
4277,0
29000,0
18414,0
13992,0
12319,0
27964,0
27454,0
16304,0
2135,0
11865,0
14952,0
25777,0
6664,0
18488,0
33472,0
9566,0
7251,0
32604,0
33018,0
11781,0
17871,0
15561,0
14191,0
24213,0
13392,0
13130,0
32479,0
2096,0
15834,0
17307,0
23946,0
1275,0
19511,0
26010,0
20291,0
15631,0
16584,0
3052,0
12908,0
21425,0
24550,0
34046,0
6373,0
2600,0
24164,0
14005,0
3958,0
1739,0
602,0
34243,0
5362,0
21330,0
1449,0
22735,0
1607,0
31444,0
4026,0
31289,0
4626,0
11480,0
30782,0
22567,0
1908,0
15916,0
12647,0
33216,0
12575,0
28964,0
18267,0
11679,0
4414,0
32019,0
6762,0
24059,0
7078,0
13896,0
3223,0
27986,0
14286,0
6302,0
26636,0
2130,0
206,0
13370,0
1030,0
12846,0
10265,0
25476,0
26184,0
26277,0
20555,0
24598,0
12268,0
14901,0
24051,0
32916,0
2097,0
8400,0
10336,0
22557,0
2395,0
6,0
14388,0
33754,0
29994,0
3130,0
12854,0
12653,0
5494,0
13163,0
2690,0
30702,0
21890,0
12125,0
26840,0
7077,0
18932,0
13600,0
21284,0
21975,0
3950,0
23218,0
18112,0
1707,0
24095,0
817,0
24775,0
30197,0
23240,0
6181,0
32899,0
30286,0
1305,0
12852,0
11419,0
4802,0
32685,0
15458,0
29367,0
7971,0
9223,0
8736,0
3209,0
27384,0
2494,0
15396,0
25518,0
23729,0
29293,0
14549,0
1349,0
31798,0
436,0
33264,0
13845,0
19766,0
8354,0
25074,0
19668,0
9877,0
17652,0
4713,0
33361,0
5719,0
14329,0
10851,0
5214,0
25242,0
32484,0
32670,0
25959,0
21658,0
7424,0
23905,0
15758,0
13430,0
29255,0
1043,0
5195,0
28391,0
28896,0
9247,0
25418,0
7606,0
18115,0
13013,0
457,0
11095,0
22228,0
1240,0
5879,0
10630,0
4891,0
17015,0
16673,0
1518,0
23194,0
29369,0
13610,0
31838,0
34107,0
16482,0
21047,0
16954,0
20533,0
20285,0
13238,0
31466,0
27695,0
15503,0
20541,0
2449,0
3321,0
23516,0
22568,0
16157,0
21308,0
32947,0
22583,0
19280,0
9542,0
23659,0
11841,0
17875,0
9977,0
33688,0
7856,0
4025,0
12477,0
20187,0
18424,0
13741,0
26291,0
19354,0
11659,0
2689,0
31626,0
10774,0
27533,0
33553,0
28026,0
28112,0
31159,0
6655,0
28029,0
22251,0
15246,0
8097,0
15389,0
16179,0
14976,0
23471,0
8173,0
7816,0
21448,0
21827,0
18282,0
1887,0
18042,0
12773,0
7410,0
5647,0
25537,0
16249,0
15072,0
29926,0
22762,0
11341,0
3050,0
25765,0
32225,0
6873,0
3487,0
13601,0
13900,0
19911,0
25385,0
3922,0
10012,0
30262,0
15694,0
18669,0
11770,0
19528,0
4114,0
33918,0
3677,0
9944,0
10735,0
30373,0
24393,0
18773,0
8804,0
1633,0
30887,0
5878,0
25852,0
24986,0
21122,0
16882,0
27579,0
16317,0
30345,0
4100,0
31834,0
9861,0
33397,0
29470,0
12933,0
4514,0
31412,0
28632,0
3431,0
21007,0
6903,0
9754,0
507,0
12019,0
7069,0
19475,0
11183,0
18496,0
8593,0
7552,0
12916,0
17119,0
13298,0
34040,0
4890,0
1469,0
32206,0
5370,0
3687,0
32983,0
20544,0
23792,0
18765,0
24632,0
7774,0
31365,0
22488,0
8079,0
34017,0
16069,0
8345,0
16935,0
17720,0
26654,0
34023,0
24408,0
19780,0
29853,0
3314,0
24959,0
5271,0
8524,0
16027,0
3140,0
2763,0
29660,0
30114,0
25076,0
16404,0
23849,0
14283,0
14506,0
3393,0
8077,0
7867,0
22864,0
24256,0
14741,0
27999,0
16793,0
25904,0
13501,0
12183,0
24592,0
24041,0
19264,0
33314,0
32047,0
16015,0
13463,0
11823,0
26870,0
29756,0
28160,0
27937,0
11086,0
19126,0
2193,0
27774,0
8708,0
15805,0
18498,0
11000,0
28337,0
11863,0
2302,0
23447,0
15675,0
5315,0
21183,0
17013,0
20057,0
1194,0
31500,0
12416,0
15754,0
11429,0
27834,0
4443,0
29038,0
9459,0
31128,0
19312,0
6286,0
12712,0
30928,0
24205,0
2750,0
33457,0
33297,0
11571,0
28749,0
30279,0
32234,0
21188,0
26728,0
16235,0
31622,0
10307,0
3912,0
3346,0
599,0
4422,0
7037,0
25067,0
26471,0
20251,0
33805,0
2222,0
22990,0
21544,0
4099,0
3802,0
23268,0
8426,0
5661,0
13736,0
335,0
13289,0
23302,0
32553,0
6884,0
28058,0
27347,0
27638,0
28612,0
20883,0
18839,0
22146,0
31003,0
16866,0
10270,0
7825,0
1957,0
18396,0
33902,0
13752,0
17844,0
23030,0
1201,0
1953,0
29166,0
32724,0
31171,0
16975,0
24190,0
30494,0
24375,0
