id,label
24098,0
24870,0
20058,0
27874,0
18317,0
11890,0
20504,0
27877,0
11459,0
30636,0
14449,0
32164,0
16580,0
2659,0
19664,0
6115,0
19592,0
3293,0
15233,0
23178,0
6888,0
23732,0
13646,0
30703,0
20967,0
27451,0
29763,0
28784,0
10666,0
28921,0
28965,0
20052,0
28881,0
29194,0
23165,0
12190,0
2873,0
30618,0
29100,0
1827,0
30931,0
5066,0
16576,0
2327,0
31599,0
15220,0
20995,0
28443,0
28111,0
28672,0
13271,0
22299,0
26710,0
19545,0
11932,0
5787,0
24847,0
28464,0
2963,0
16737,0
20821,0
12682,0
17812,0
10800,0
2326,0
5717,0
12295,0
19239,0
19279,0
5733,0
25715,0
2374,0
24334,0
33622,0
14980,0
22303,0
3391,0
27287,0
3453,0
32570,0
18549,0
31461,0
14308,0
25446,0
6605,0
6598,0
24154,0
13285,0
19589,0
28909,0
19887,0
22917,0
1660,0
19119,0
33286,0
10976,0
16582,0
33411,0
21987,0
33776,0
2975,0
8983,0
9836,0
10578,0
13906,0
19925,0
21826,0
24659,0
34216,0
26948,0
22845,0
25070,0
25816,0
22088,0
17590,0
14006,0
29321,0
33804,0
1882,0
1351,0
13044,0
25757,0
6696,0
3949,0
21571,0
27396,0
22907,0
12474,0
31559,0
19457,0
13402,0
13484,0
11374,0
567,0
3712,0
13075,0
31964,0
428,0
5753,0
247,0
23187,0
17340,0
7535,0
3092,0
9703,0
8474,0
26909,0
14914,0
32098,0
6320,0
20679,0
12372,0
12526,0
19762,0
16454,0
7110,0
20770,0
23477,0
16598,0
20910,0
6251,0
27488,0
22982,0
32655,0
20689,0
17610,0
7565,0
32814,0
20767,0
25225,0
19661,0
4029,0
25843,0
3337,0
9068,0
18760,0
22411,0
11286,0
28392,0
22810,0
22670,0
1294,0
12493,0
1962,0
1065,0
893,0
29348,0
21440,0
21306,0
13250,0
3652,0
13708,0
22726,0
2029,0
11637,0
1225,0
21342,0
30986,0
27358,0
23728,0
5422,0
22608,0
16928,0
18960,0
15399,0
19519,0
32735,0
21389,0
1200,0
20698,0
23312,0
24928,0
32874,0
20180,0
32120,0
26256,0
22305,0
15579,0
8699,0
14966,0
30240,0
2344,0
17346,0
26276,0
21730,0
14713,0
13127,0
2043,0
15724,0
30615,0
29820,0
8829,0
16521,0
18965,0
34196,0
25073,0
13989,0
30943,0
24861,0
7248,0
27528,0
33627,0
26893,0
22333,0
18919,0
17882,0
19199,0
21562,0
22950,0
26084,0
4900,0
24397,0
32649,0
10314,0
23971,0
4515,0
21266,0
16881,0
27291,0
18681,0
22847,0
13811,0
9403,0
16837,0
14073,0
15540,0
27262,0
21612,0
17531,0
16941,0
15216,0
1276,0
15954,0
1037,0
14224,0
10924,0
6416,0
16103,0
15614,0
1508,0
5096,0
18146,0
7340,0
6501,0
32698,0
9010,0
2542,0
2362,0
3459,0
22024,0
24174,0
23997,0
15318,0
7746,0
9721,0
5001,0
7161,0
4492,0
24675,0
32205,0
8272,0
5849,0
5633,0
16783,0
18568,0
2947,0
34275,0
13015,0
18320,0
26714,0
26267,0
469,0
34125,0
18490,0
30033,0
12011,0
22579,0
5766,0
14079,0
32834,0
21427,0
17732,0
4552,0
21906,0
14674,0
25178,0
13253,0
16133,0
25530,0
17518,0
33484,0
2047,0
25333,0
20198,0
5075,0
24175,0
25036,0
12116,0
12977,0
2281,0
2370,0
18286,0
17630,0
4379,0
13058,0
26900,0
7177,0
26051,0
32900,0
17100,0
29686,0
13242,0
25390,0
31460,0
29001,0
17905,0
27681,0
28447,0
29554,0
22075,0
24641,0
10294,0
10750,0
20529,0
27635,0
27109,0
25455,0
10334,0
25788,0
25367,0
25764,0
21888,0
24398,0
18762,0
28400,0
8856,0
13188,0
17361,0
25365,0
1440,0
21199,0
30419,0
26352,0
25331,0
14870,0
9812,0
26594,0
24407,0
25917,0
27939,0
5863,0
33071,0
19471,0
10049,0
27314,0
14510,0
23501,0
19470,0
19667,0
7315,0
29568,0
32175,0
736,0
34147,0
25132,0
22256,0
9617,0
7100,0
3418,0
27016,0
29766,0
30825,0
27938,0
11350,0
15706,0
4530,0
32732,0
9119,0
9551,0
12668,0
5528,0
33661,0
27099,0
22416,0
2034,0
4184,0
15095,0
2323,0
23155,0
20692,0
1458,0
32973,0
9873,0
17925,0
14120,0
12327,0
26677,0
21495,0
15465,0
10626,0
16516,0
6151,0
27811,0
1705,0
11974,0
12129,0
2579,0
17515,0
29464,0
24707,0
25607,0
29283,0
10261,0
10507,0
6290,0
9846,0
15100,0
18360,0
257,0
24854,0
18110,0
9821,0
12332,0
26988,0
33030,0
27841,0
13645,0
30610,0
8459,0
28138,0
8669,0
18994,0
28284,0
10426,0
482,0
19960,0
33263,0
7473,0
16345,0
10189,0
18566,0
31982,0
30923,0
28301,0
24905,0
28792,0
2426,0
13529,0
1212,0
14753,0
6789,0
32809,0
13119,0
23144,0
9676,0
29900,0
18523,0
11657,0
10799,0
9145,0
23873,0
1732,0
33602,0
27189,0
24429,0
27188,0
17101,0
25043,0
19124,0
29584,0
25874,0
18684,0
22997,0
31288,0
18528,0
20721,0
2787,0
13612,0
27963,0
27932,0
28454,0
27719,0
3754,0
22878,0
23273,0
29558,0
27104,0
31222,0
4167,0
33365,0
4091,0
32544,0
20500,0
27628,0
26081,0
12733,0
30031,0
6262,0
33638,0
8328,0
2352,0
486,0
16703,0
27906,0
21371,0
5795,0
17434,0
16776,0
27379,0
30248,0
7087,0
10641,0
20668,0
3295,0
15434,0
5991,0
22470,0
32790,0
5413,0
30762,0
30938,0
14476,0
12206,0
30829,0
9151,0
9619,0
9961,0
3573,0
17856,0
33969,0
16465,0
14890,0
9596,0
28219,0
17023,0
23502,0
29597,0
8793,0
8803,0
23421,0
17387,0
22092,0
17419,0
17305,0
15520,0
3742,0
10114,0
9893,0
6067,0
19290,0
16978,0
2082,0
22406,0
1407,0
22731,0
33167,0
17695,0
10590,0
7526,0
2879,0
9881,0
9795,0
18123,0
19479,0
10552,0
11988,0
6978,0
2712,0
7490,0
20605,0
10849,0
29564,0
25947,0
10023,0
1020,0
14579,0
10186,0
11646,0
7678,0
14117,0
24415,0
4224,0
1192,0
7281,0
23509,0
9862,0
33222,0
4607,0
2157,0
5094,0
29421,0
8994,0
25357,0
10400,0
21822,0
20381,0
19042,0
24536,0
14728,0
11438,0
12321,0
30120,0
3560,0
15278,0
1353,0
1154,0
21376,0
16767,0
33377,0
32485,0
32639,0
12232,0
25655,0
11287,0
26161,0
9084,0
20157,0
300,0
12114,0
28240,0
30189,0
16125,0
5829,0
5295,0
20816,0
1408,0
26832,0
12192,0
26232,0
13207,0
29461,0
30987,0
21473,0
6058,0
23861,0
12836,0
14588,0
29861,0
25287,0
23960,0
27322,0
30112,0
21917,0
9140,0
15099,0
20155,0
2960,0
27748,0
30335,0
11244,0
34224,0
34192,0
25253,0
1260,0
34236,0
23299,0
30619,0
17049,0
8392,0
33647,0
9538,0
13168,0
2919,0
20658,0
17269,0
32344,0
13008,0
32102,0
5326,0
31002,0
20907,0
12427,0
17746,0
20971,0
19463,0
8215,0
4939,0
9902,0
6747,0
24759,0
19100,0
3569,0
32507,0
3202,0
16820,0
8061,0
3986,0
28742,0
25551,0
29252,0
32062,0
21659,0
28010,0
10310,0
18711,0
5985,0
17126,0
465,0
26281,0
27245,0
22460,0
10461,0
23379,0
32029,0
26525,0
25727,0
11523,0
12726,0
31932,0
26697,0
1545,0
33381,0
30078,0
12655,0
5841,0
8762,0
26464,0
1554,0
14153,0
33994,0
10395,0
25565,0
9399,0
6321,0
6464,0
17051,0
15420,0
7115,0
609,0
11611,0
23598,0
10030,0
4240,0
32147,0
7084,0
23766,0
10634,0
23600,0
19489,0
6117,0
33157,0
34170,0
29093,0
19461,0
6428,0
32242,0
19326,0
18603,0
13025,0
13199,0
18517,0
25250,0
16913,0
12211,0
7962,0
1915,0
16578,0
27475,0
11376,0
17012,0
927,0
19931,0
22781,0
29023,0
28920,0
4052,0
6961,0
17770,0
25672,0
4671,0
22721,0
24114,0
12928,0
30261,0
20688,0
24035,0
22350,0
19502,0
21115,0
27073,0
26466,0
26880,0
9800,0
19080,0
21121,0
15211,0
20411,0
15843,0
29124,0
13630,0
3261,0
14291,0
12465,0
5931,0
10796,0
12079,0
32819,0
25468,0
5725,0
27897,0
31952,0
8828,0
13795,0
29358,0
544,0
12323,0
25818,0
14802,0
909,0
11691,0
28172,0
30749,0
26259,0
2472,0
33125,0
13177,0
5064,0
27166,0
31456,0
29714,0
9426,0
25113,0
26318,0
28134,0
27460,0
20625,0
10133,0
28041,0
14154,0
1634,0
3968,0
16145,0
12294,0
3170,0
30950,0
22162,0
20962,0
26460,0
8206,0
23296,0
25230,0
17378,0
13090,0
33787,0
1261,0
22302,0
1001,0
29803,0
26046,0
13125,0
16042,0
25304,0
14342,0
13051,0
11746,0
17538,0
17773,0
3604,0
33019,0
11873,0
13472,0
24773,0
21251,0
13637,0
28568,0
33799,0
5669,0
21091,0
14149,0
22136,0
21583,0
1644,0
25391,0
17254,0
30387,0
4961,0
18203,0
29627,0
28564,0
1831,0
26275,0
28057,0
781,0
28943,0
5541,0
24291,0
15357,0
18569,0
33995,0
12304,0
18096,0
13950,0
18626,0
8130,0
27315,0
25277,0
22061,0
25648,0
26096,0
5736,0
31642,0
28888,0
18303,0
27265,0
2341,0
7081,0
14017,0
28354,0
27455,0
1380,0
21057,0
14718,0
12670,0
6570,0
2726,0
10885,0
21262,0
30416,0
6787,0
7439,0
17702,0
6171,0
30538,0
1376,0
19676,0
24579,0
29646,0
30775,0
21750,0
1028,0
4406,0
6368,0
14044,0
3798,0
20137,0
6207,0
6285,0
6055,0
9500,0
21696,0
6045,0
29797,0
12486,0
11400,0
6500,0
8208,0
26574,0
12914,0
29245,0
28746,0
27515,0
68,0
24867,0
21458,0
2855,0
6394,0
16294,0
3572,0
16851,0
24314,0
12005,0
9755,0
13106,0
824,0
20370,0
32699,0
5371,0
10506,0
34180,0
8741,0
19686,0
7459,0
29632,0
29492,0
24601,0
15514,0
11208,0
20810,0
14851,0
30474,0
31569,0
6036,0
3522,0
31844,0
30808,0
14585,0
2179,0
5816,0
34064,0
32138,0
2066,0
15250,0
13461,0
7041,0
31655,0
29726,0
2535,0
9122,0
34019,0
5053,0
2532,0
513,0
27124,0
24387,0
3183,0
29162,0
6418,0
19533,0
5590,0
25630,0
7965,0
29916,0
5582,0
22314,0
11676,0
25207,0
25925,0
4898,0
27318,0
24521,0
16689,0
1296,0
11111,0
17232,0
22161,0
22001,0
849,0
31266,0
28763,0
758,0
15172,0
10032,0
33407,0
10139,0
12820,0
18616,0
214,0
8974,0
32680,0
11469,0
18845,0
5744,0
6661,0
7621,0
18431,0
12753,0
15133,0
11633,0
16779,0
32227,0
17260,0
23751,0
20559,0
13406,0
2428,0
11290,0
5136,0
23692,0
5680,0
29849,0
15558,0
6108,0
33404,0
746,0
29514,0
18906,0
20918,0
23926,0
20994,0
18976,0
25584,0
22537,0
22405,0
17651,0
11296,0
17779,0
33299,0
597,0
11699,0
28244,0
8673,0
33394,0
9684,0
18473,0
24519,0
6499,0
17857,0
5561,0
24142,0
25371,0
15481,0
8281,0
25979,0
32144,0
18689,0
28528,0
14752,0
8549,0
5539,0
14244,0
6367,0
1026,0
6615,0
9297,0
2766,0
31768,0
11221,0
14038,0
24971,0
28427,0
22856,0
21582,0
23928,0
16736,0
22462,0
27988,0
8947,0
27792,0
26228,0
23651,0
23432,0
20516,0
32523,0
13807,0
22984,0
34255,0
24522,0
28882,0
5164,0
7137,0
4440,0
8610,0
212,0
23761,0
2527,0
2850,0
8360,0
4110,0
9439,0
21961,0
12024,0
31208,0
4456,0
5569,0
568,0
3169,0
5948,0
27699,0
32263,0
12917,0
427,0
1934,0
14099,0
10665,0
23995,0
3639,0
29556,0
31239,0
13412,0
6356,0
2434,0
16631,0
28756,0
20269,0
20982,0
13224,0
7506,0
23756,0
14900,0
13894,0
26434,0
31068,0
13181,0
8418,0
8065,0
4267,0
14770,0
28550,0
6760,0
33238,0
19033,0
13245,0
2970,0
9860,0
14686,0
6121,0
2124,0
10714,0
9794,0
28902,0
12088,0
27343,0
17800,0
4788,0
2226,0
16464,0
22324,0
28827,0
10828,0
17332,0
30953,0
31651,0
26915,0
15427,0
21839,0
6581,0
1569,0
17279,0
5308,0
18236,0
26119,0
14941,0
3136,0
29810,0
11385,0
23029,0
8244,0
33810,0
7334,0
8842,0
18355,0
13425,0
21769,0
17965,0
7097,0
25227,0
536,0
16831,0
11910,0
11017,0
26709,0
32765,0
23721,0
5803,0
16001,0
13059,0
11132,0
29364,0
5758,0
10754,0
19086,0
4546,0
11666,0
27137,0
8613,0
33132,0
5418,0
20524,0
1355,0
27009,0
2278,0
19363,0
4761,0
2652,0
5182,0
1618,0
29588,0
7013,0
15584,0
5226,0
17091,0
33346,0
22023,0
22708,0
27147,0
31887,0
14816,0
15871,0
13889,0
16718,0
25216,0
33052,0
1439,0
4208,0
32648,0
30969,0
8138,0
1459,0
25753,0
23534,0
20863,0
3920,0
10863,0
11600,0
31966,0
24388,0
20375,0
1383,0
12432,0
29876,0
5130,0
28149,0
5124,0
17086,0
15045,0
31969,0
4210,0
29799,0
26324,0
29753,0
33780,0
28226,0
30526,0
18840,0
18844,0
13078,0
15456,0
5624,0
15859,0
20596,0
3827,0
20757,0
33282,0
28060,0
21024,0
17628,0
7130,0
17623,0
15270,0
29173,0
14932,0
13828,0
24289,0
6084,0
7972,0
8863,0
22968,0
33370,0
15536,0
6420,0
26627,0
2678,0
29235,0
32382,0
18581,0
19376,0
31894,0
14818,0
27174,0
7525,0
2211,0
29824,0
23551,0
14691,0
1335,0
30842,0
30209,0
16185,0
27852,0
25779,0
17472,0
322,0
25251,0
7379,0
16421,0
22693,0
27228,0
21715,0
5143,0
14018,0
21699,0
20513,0
2294,0
29758,0
10128,0
19809,0
15237,0
24436,0
32690,0
18441,0
28685,0
9633,0
33514,0
5755,0
11752,0
2795,0
8557,0
17327,0
24581,0
32383,0
20670,0
19889,0
32981,0
32741,0
22211,0
17150,0
8276,0
33308,0
19140,0
21708,0
31043,0
4820,0
5706,0
8035,0
30813,0
31255,0
693,0
14021,0
31607,0
28652,0
23746,0
22152,0
30678,0
14845,0
6877,0
21726,0
8819,0
6892,0
11016,0
20455,0
5229,0
31055,0
5574,0
4204,0
24336,0
8078,0
24427,0
20588,0
13098,0
16593,0
30598,0
30413,0
24004,0
24836,0
26295,0
21613,0
8515,0
10540,0
27733,0
8223,0
24925,0
11260,0
33656,0
11847,0
25733,0
23740,0
19386,0
32267,0
5835,0
25381,0
14705,0
3851,0
32171,0
25534,0
10642,0
8707,0
10653,0
28105,0
26719,0
23022,0
11247,0
24127,0
12784,0
19159,0
9255,0
25629,0
5852,0
2549,0
7425,0
19406,0
10260,0
8111,0
20472,0
13387,0
276,0
21088,0
11147,0
30421,0
22367,0
5206,0
33329,0
23024,0
33912,0
10668,0
3881,0
19036,0
8302,0
21545,0
31476,0
1808,0
12619,0
23209,0
32078,0
6249,0
31623,0
23352,0
17468,0
15627,0
18698,0
9996,0
8991,0
13302,0
922,0
26527,0
4712,0
21392,0
31403,0
6079,0
21120,0
1347,0
10411,0
31358,0
24764,0
32817,0
13937,0
24912,0
12589,0
25373,0
4367,0
14359,0
12969,0
30252,0
6841,0
23776,0
19586,0
25825,0
9137,0
6425,0
19339,0
11596,0
456,0
11081,0
21656,0
549,0
7464,0
2450,0
22203,0
15385,0
3299,0
19626,0
4964,0
5339,0
7542,0
6572,0
27656,0
1595,0
25893,0
20056,0
7832,0
32411,0
27885,0
20693,0
7909,0
31692,0
21939,0
5763,0
19867,0
31157,0
31763,0
15040,0
17539,0
12420,0
11583,0
898,0
27915,0
20945,0
26094,0
17143,0
21254,0
9181,0
32012,0
10004,0
19825,0
7026,0
30560,0
4795,0
33096,0
23585,0
18051,0
30920,0
33458,0
7887,0
32902,0
12298,0
5612,0
17593,0
14698,0
8580,0
604,0
15222,0
7736,0
4229,0
3899,0
8503,0
20556,0
33719,0
14615,0
14609,0
33391,0
9550,0
8218,0
30495,0
13990,0
19107,0
4694,0
28005,0
9706,0
23408,0
12816,0
6103,0
8049,0
31557,0
21087,0
14239,0
13697,0
5589,0
7188,0
26369,0
22490,0
7234,0
19770,0
4340,0
11570,0
4742,0
25182,0
9216,0
18585,0
23394,0
33134,0
23977,0
10228,0
22499,0
17885,0
23948,0
5028,0
2224,0
198,0
32610,0
26279,0
13703,0
9779,0
31183,0
27168,0
21829,0
13966,0
9599,0
13984,0
9227,0
8695,0
32081,0
8240,0
17404,0
32999,0
31404,0
33748,0
31481,0
3411,0
24338,0
20264,0
8351,0
7699,0
10932,0
22125,0
12021,0
1317,0
19711,0
16229,0
17476,0
18898,0
32824,0
29635,0
3269,0
2864,0
29835,0
30358,0
5977,0
19520,0
16675,0
31681,0
10990,0
13082,0
21817,0
28734,0
32086,0
28669,0
818,0
25981,0
29500,0
25790,0
34263,0
31515,0
28001,0
27428,0
29261,0
5423,0
2273,0
15484,0
17569,0
16680,0
33942,0
27837,0
10229,0
33915,0
8080,0
15552,0
9121,0
10130,0
19799,0
15619,0
5332,0
1568,0
7799,0
18044,0
5769,0
6672,0
24895,0
22418,0
1685,0
32634,0
1813,0
28271,0
33462,0
15759,0
6191,0
27023,0
4146,0
892,0
8358,0
28997,0
12814,0
26620,0
23714,0
3474,0
6104,0
4885,0
17830,0
8905,0
1911,0
30103,0
6296,0
13462,0
3555,0
26863,0
6382,0
28728,0
9100,0
29236,0
2436,0
21953,0
19316,0
7192,0
11478,0
11557,0
4773,0
23691,0
5784,0
32318,0
8663,0
12394,0
11697,0
17677,0
221,0
21788,0
32603,0
3934,0
14867,0
20933,0
20352,0
7135,0
4242,0
17889,0
8252,0
12532,0
2943,0
22344,0
27048,0
16034,0
28331,0
6832,0
8294,0
21557,0
894,0
26878,0
3796,0
7603,0
31059,0
20597,0
27094,0
23789,0
12450,0
17825,0
21331,0
3706,0
9941,0
29787,0
19231,0
15632,0
19614,0
21259,0
803,0
27765,0
21526,0
14465,0
26006,0
34189,0
8569,0
21114,0
6159,0
3888,0
31550,0
4039,0
6189,0
17339,0
4385,0
32077,0
13192,0
32199,0
21507,0
30880,0
24645,0
11667,0
3948,0
15702,0
27767,0
26142,0
16543,0
26283,0
5785,0
32285,0
21311,0
697,0
30351,0
33585,0
26671,0
6683,0
3235,0
23595,0
33169,0
28630,0
20096,0
24143,0
34012,0
6150,0
32525,0
33893,0
1003,0
15937,0
24542,0
25359,0
14907,0
30451,0
4223,0
16904,0
5488,0
26340,0
2589,0
11371,0
11035,0
20275,0
34119,0
25461,0
1861,0
16272,0
24594,0
33722,0
25026,0
10608,0
22992,0
12471,0
861,0
20195,0
11630,0
26114,0
4250,0
28737,0
24072,0
17175,0
30504,0
242,0
24458,0
931,0
20987,0
12409,0
30165,0
26662,0
16943,0
26852,0
4200,0
13388,0
26379,0
24790,0
30787,0
23405,0
4845,0
33217,0
9692,0
5968,0
20536,0
9338,0
9981,0
18380,0
30476,0
18280,0
13929,0
6443,0
28176,0
11243,0
34194,0
15134,0
26686,0
17952,0
2610,0
20780,0
27225,0
9326,0
5668,0
33976,0
946,0
27365,0
17482,0
651,0
8374,0
33825,0
31447,0
11991,0
25134,0
26261,0
32862,0
3091,0
6337,0
34228,0
17855,0
31719,0
7979,0
34281,0
20434,0
20660,0
26713,0
13875,0
20421,0
16462,0
25811,0
17046,0
2680,0
8898,0
32501,0
30700,0
6314,0
3022,0
33997,0
120,0
29666,0
18065,0
10150,0
10629,0
10597,0
3770,0
14530,0
26565,0
18428,0
30688,0
10182,0
27250,0
9652,0
1524,0
17259,0
22642,0
24559,0
17638,0
1210,0
11899,0
30298,0
24318,0
4925,0
30941,0
7963,0
23916,0
20308,0
9373,0
2198,0
2194,0
18655,0
34132,0
15262,0
4291,0
17108,0
9825,0
14641,0
5046,0
5864,0
29792,0
3997,0
3623,0
2498,0
16385,0
22514,0
5082,0
31020,0
20789,0
31650,0
22064,0
23690,0
30848,0
14781,0
12239,0
3306,0
203,0
117,0
19625,0
27324,0
33700,0
12767,0
28295,0
7874,0
9106,0
19922,0
7528,0
4127,0
28715,0
11971,0
28664,0
9886,0
6024,0
9686,0
16200,0
2162,0
18631,0
14942,0
22483,0
3150,0
5165,0
23786,0
17683,0
26657,0
9919,0
3783,0
26689,0
25958,0
33188,0
30285,0
19321,0
28836,0
7937,0
6362,0
29947,0
14037,0
27780,0
3792,0
19830,0
29002,0
17456,0
20094,0
27978,0
23121,0
23504,0
22249,0
27712,0
13525,0
25392,0
15197,0
7009,0
410,0
12487,0
8235,0
4967,0
21604,0
1467,0
14240,0
14407,0
11460,0
14936,0
30363,0
8771,0
19750,0
20327,0
31989,0
22329,0
18888,0
801,0
12968,0
11038,0
10690,0
11601,0
86,0
6912,0
17089,0
18984,0
4415,0
21400,0
4782,0
26316,0
5882,0
24680,0
21872,0
8536,0
32277,0
22266,0
2040,0
4855,0
9752,0
982,0
19342,0
18016,0
14074,0
23936,0
27941,0
21033,0
28679,0
20818,0
18885,0
5379,0
21879,0
27382,0
28678,0
20210,0
23731,0
175,0
27714,0
28503,0
30527,0
15379,0
1726,0
4308,0
25027,0
31422,0
6659,0
28540,0
10451,0
23069,0
16384,0
21627,0
18642,0
13733,0
28731,0
11018,0
19052,0
7610,0
8112,0
19564,0
29391,0
23821,0
31868,0
15499,0
4755,0
24741,0
10903,0
12286,0
31502,0
29505,0
4098,0
26793,0
29819,0
20782,0
16352,0
15217,0
20252,0
14385,0
615,0
12391,0
24386,0
21787,0
14597,0
12309,0
26955,0
27595,0
3322,0
4306,0
3779,0
28891,0
33231,0
11060,0
2060,0
2412,0
29995,0
23698,0
2227,0
25188,0
15566,0
30575,0
19310,0
14161,0
16785,0
2286,0
14828,0
3465,0
4710,0
24136,0
25583,0
9102,0
32010,0
13878,0
18222,0
31175,0
9436,0
21464,0
23431,0
21428,0
29645,0
6507,0
27752,0
7461,0
19027,0
26222,0
20449,0
33750,0
20320,0
9987,0
23335,0
31903,0
21204,0
5177,0
22437,0
14255,0
18627,0
13072,0
28361,0
7521,0
22729,0
3780,0
288,0
12558,0
7698,0
23316,0
2897,0
4421,0
6802,0
1738,0
5538,0
8607,0
4396,0
4188,0
19498,0
21214,0
30235,0
33595,0
10813,0
14909,0
27794,0
31543,0
18482,0
5273,0
13777,0
7659,0
16612,0
17295,0
27230,0
5510,0
4006,0
23675,0
22181,0
15016,0
25532,0
29419,0
7466,0
14282,0
9245,0
19125,0
1532,0
11609,0
30802,0
34094,0
29948,0
10995,0
13642,0
6049,0
5846,0
19305,0
20499,0
16010,0
21154,0
2791,0
34205,0
13514,0
32319,0
19349,0
5588,0
27878,0
3289,0
17441,0
25220,0
21421,0
11364,0
15556,0
28851,0
4614,0
2424,0
22994,0
24693,0
25810,0
196,0
23719,0
17162,0
15980,0
12378,0
17005,0
15887,0
18324,0
18878,0
5246,0
13648,0
25031,0
22002,0
4007,0
16076,0
21145,0
8212,0
11850,0
16911,0
29157,0
15955,0
14950,0
7113,0
24785,0
16784,0
23284,0
33351,0
11627,0
28336,0
31912,0
23522,0
21184,0
32617,0
14440,0
10722,0
6822,0
22609,0
3831,0
14101,0
21642,0
11275,0
23893,0
22046,0
2931,0
33977,0
4897,0
15455,0
27869,0
14906,0
26787,0
21974,0
32417,0
31529,0
5910,0
10961,0
11673,0
26225,0
5217,0
4460,0
15648,0
26843,0
7758,0
19665,0
26940,0
2828,0
29529,0
29510,0
23975,0
13293,0
24245,0
12829,0
13640,0
28077,0
23399,0
11080,0
16088,0
8565,0
18728,0
23546,0
16260,0
29885,0
286,0
33357,0
18735,0
14978,0
3516,0
21072,0
24267,0
8913,0
3602,0
31747,0
8558,0
28937,0
1431,0
3444,0
20363,0
18665,0
18591,0
978,0
23142,0
33672,0
139,0
32052,0
31708,0
12238,0
24541,0
34074,0
3541,0
1949,0
574,0
16700,0
24599,0
15161,0
30283,0
19662,0
11874,0
12331,0
12073,0
23270,0
31065,0
31783,0
515,0
11556,0
16427,0
26385,0
884,0
14822,0
5011,0
30159,0
23755,0
12315,0
31886,0
25667,0
30125,0
28146,0
9246,0
28398,0
14363,0
12949,0
3212,0
15132,0
28260,0
17016,0
6685,0
29982,0
6202,0
12377,0
23254,0
25933,0
30781,0
28013,0
1421,0
7180,0
21863,0
3155,0
15704,0
3318,0
10660,0
15206,0
20106,0
30479,0
9588,0
32787,0
24720,0
19491,0
3974,0
10745,0
18846,0
4621,0
14251,0
6279,0
15662,0
4908,0
27156,0
24480,0
12717,0
25466,0
20034,0
23322,0
1013,0
1505,0
11135,0
15224,0
13902,0
11658,0
28603,0
1610,0
17224,0
7806,0
19364,0
24929,0
6423,0
2675,0
22484,0
25249,0
20148,0
20152,0
11740,0
32622,0
18869,0
31841,0
29548,0
8264,0
27990,0
11787,0
26705,0
17604,0
32013,0
18748,0
383,0
19847,0
848,0
32419,0
20324,0
16079,0
31354,0
14566,0
25967,0
19482,0
13032,0
20915,0
25362,0
2506,0
14278,0
32154,0
30143,0
7275,0
3585,0
7245,0
32561,0
1417,0
22287,0
10738,0
8667,0
27917,0
11312,0
22231,0
18739,0
14848,0
14197,0
8791,0
18727,0
29237,0
10508,0
3329,0
33317,0
1367,0
3635,0
25784,0
23407,0
10106,0
